timestamp,samples
1767711775.682066,48054.992
1767711775.7834811,48062.586
1767711775.883946,48733.78
1767711776.007539,48057.684
1767711776.10889,47992.285
1767711776.210271,48013.36
1767711776.31162,48582.59
1767711776.41302,48016.875
1767711776.514441,47962.81
1767711776.615808,47987.254
1767711776.716813,47949.1
1767711776.817569,47943.125
1767711776.918151,47915.914
1767711777.018843,47915.953
1767711777.1198761,47747.863
1767711777.221161,47908.652
1767711777.322525,47912.164
1767711777.423604,47859.15
1767711777.524918,47921.254
1767711777.626125,47880.04
1767711777.727366,47741.055
1767711777.828634,47829.93
1767711777.929966,47819.598
1767711778.030726,47806.637
1767711778.131652,47650.55
1767711778.2330408,47789.688
1767711778.334443,48225.2
1767711778.4357219,47775.285
1767711778.5370739,47750.574
1767711778.6382878,47734.758
1767711778.739286,47718.258
1767711778.840653,47733.918
1767711778.9420202,47683.316
1767711779.04336,47658.32
1767711779.144593,47644.867
1767711779.2458382,47705.383
1767711779.347122,47329.367
1767711779.4485161,47623.617
1767711779.549902,47614.63
1767711779.650343,47604.637
1767711779.751693,47619.664
1767711779.853028,47606.887
1767711779.954417,47639.37
1767711780.055739,47655.613
1767711780.156963,47948.17
1767711780.258118,47577.984
1767711780.3589041,47525.047
1767711780.459455,47544.715
1767711780.560807,47417.2
1767711780.66215,47517.992,47597.27
1767711780.762882,47530.566
1767711780.863486,47453.617
1767711780.9648461,47445.98
1767711781.090397,47263.543
1767711781.190838,47451.754
1767711781.3140092,47096.605
1767711781.415329,47396.406
1767711781.516754,47406.31
1767711781.6183722,47379.465
1767711781.719389,47377.92
1767711781.82063,47351.066
1767711781.921846,47395.426
1767711782.023177,47333.945
1767711782.124141,47344.582
1767711782.22469,47310.54
1767711782.325891,46964.094
1767711782.4272351,47345.168
1767711782.528268,47158.87
1767711782.629591,47218.207
1767711782.731006,47288.434
1767711782.832308,47263.113
1767711782.933663,47640.082
1767711783.0351732,47230.18
1767711783.136071,46933.355
1767711783.2373278,47205.89
1767711783.338642,47167.086
1767711783.440119,47171.613
1767711783.541486,47184.58
1767711783.6428359,47171.902
1767711783.744123,47113.715
1767711783.8454962,47083.105
1767711783.946965,47126.28
1767711784.0483809,47142.438
1767711784.1497788,47737.594
1767711784.251157,47080.574
1767711784.3524768,46911.074
1767711784.45372,47035.72
1767711784.554997,47015.867
1767711784.656354,47037.49
1767711784.757699,47063.12
1767711784.8590531,47028.84
1767711784.960377,46985.86
1767711785.061582,46946.277,46966.613
1767711785.162911,46933.414
1767711785.2642891,46564.82
1767711785.3656409,46915.844
1767711785.4666822,46880.02
1767711785.568091,46893.344
1767711785.669342,46844.363
1767711785.770606,46861.582
1767711785.871835,46920.57
1767711785.973133,46856.42
1767711786.09629,47436.613
1767711786.197657,46809.49
1767711786.298869,46499.88
1767711786.4002,46792.664
1767711786.501492,46586.07
1767711786.602577,46772.61
1767711786.703872,46778.49
1767711786.805224,46715.355
1767711786.906317,46746.984
1767711787.007712,46739.855
1767711787.1090188,46651.816
1767711787.210269,46720.03
1767711787.310855,46342.613
1767711787.411679,46633.582
1767711787.5132082,46612.87
1767711787.6145868,46667.82
1767711787.7154381,46693.266
1767711787.816536,46619.24
1767711787.9179032,46667.46
1767711788.019222,46595.63
1767711788.1204338,46592.754
1767711788.2217002,46613.93
1767711788.322923,46037.586
1767711788.424255,46536.79
1767711788.525593,46336.074
1767711788.6268978,46534.56
1767711788.727895,46483.215
1767711788.8291159,46486.99
1767711788.930401,46516.543
1767711789.03176,46471.195
1767711789.133149,45876.68
1767711789.234499,46465.17
1767711789.3348181,46408.695
1767711789.4361758,46439.28
1767711789.537434,46242.383
1767711789.6386912,46385.85
1767711789.7400599,46340.34
1767711789.841443,46363.17
1767711789.942493,46341.51
1767711790.0438058,46353.305
1767711790.145153,46914.434
1767711790.246558,46292.305
1767711790.347971,45937.4
1767711790.449357,46284.426
1767711790.550624,46247.07
1767711790.6514618,46258.06
1767711790.752841,46212.875
1767711790.8542259,46233.516
1767711790.955573,46263.348
1767711791.056886,46238.645
1767711791.159293,46227.367
1767711791.2836008,46188.64,45977.14
1767711791.384911,46154.887
1767711791.4863129,46488.844
1767711791.587672,46059.883
1767711791.688998,46148.406
1767711791.790345,46102.69
1767711791.8916721,46175.438
1767711791.992907,46171.34
1767711792.094229,46198.883
1767711792.195261,46011.08
1767711792.2965949,46017.406
1767711792.397829,46000.383
1767711792.499058,45733.547
1767711792.6003342,46000.664
1767711792.701803,45936.11
1767711792.80251,45995.93
1767711792.9039402,45974.883
1767711793.0052412,45872.5
1767711793.106456,45836.234
1767711793.2071621,45927.926
1767711793.308052,45702.4
1767711793.408423,45887.816
1767711793.5094469,45848.98
1767711793.610795,45850.496
1767711793.711618,45813.055
1767711793.812335,45821.207
1767711793.91379,45961.453
1767711794.014266,45805.85
1767711794.1151161,45782.195
1767711794.215915,45713.7
1767711794.31674,45546.582
1767711794.4178739,45770.113
1767711794.518909,45400.242
1767711794.619582,45698.094
1767711794.720105,45707.523
1767711794.820771,45677.035
1767711794.9211252,45770.402
1767711795.022031,45659.645
1767711795.122472,45340.97
1767711795.223398,45661.84
1767711795.3244128,45567.52
1767711795.42486,45620.715
1767711795.525249,45560.695
1767711795.626587,45591.79
1767711795.727686,45501.758
1767711795.828091,45530.71
1767711795.9284658,45493.953
1767711796.029126,45590.98
1767711796.1297998,45505.42
1767711796.2562718,45504.8
1767711796.357856,45364.902
1767711796.458896,45430.324
1767711796.55984,45437.04
1767711796.660149,45436.07
1767711796.760709,45355.73
1767711796.8614888,45402.938
1767711796.962788,45345.8,45347.805
1767711797.063244,45314.31
1767711797.1646662,45345.305
1767711797.265277,44927.145
1767711797.366595,45330.68
1767711797.467131,45292.527
1767711797.5679412,45326.95
1767711797.669002,45256.02
1767711797.7700522,45284.71
1767711797.870636,45225.363
1767711797.971046,45227.03
1767711798.0717068,45232.207
1767711798.1722162,45209.605
1767711798.272694,45143.676
1767711798.3738,45227.55
1767711798.4751801,45641.504
1767711798.576206,45152.67
1767711798.676438,45318.89
1767711798.777698,45121.457
1767711798.878089,45103.688
1767711798.979028,45104.07
1767711799.08051,45074.17
1767711799.1820009,45118.414
1767711799.282919,45182.76
1767711799.38365,45001.53
1767711799.484771,44958.35
1767711799.585314,45023.543
1767711799.685775,44938.32
1767711799.7864609,44985.355
1767711799.8868392,44650.707
1767711799.988065,44927.207
1767711800.088682,44932.645
1767711800.1890728,44890.527
1767711800.28952,45020.344
1767711800.389955,44897.465
1767711800.490766,45366.875
1767711800.591572,44853.38
1767711800.692011,44805.664
1767711800.792639,44854.84
1767711800.8936489,44795.85
1767711800.9940321,44807.848
1767711801.0944052,44730.28
1767711801.194863,44730.344
1767711801.317442,44729.066
1767711801.417772,44749.25
1767711801.518504,45362.484
1767711801.619179,44713.855
1767711801.71996,44461.625
1767711801.821219,44623.773
1767711801.922313,44655.035
1767711802.022683,44678.363
1767711802.123049,44673.75
1767711802.223556,44630.863
1767711802.324217,44721.625
1767711802.4255848,44573.86
1767711802.525928,44586.688
1767711802.6267781,44557.312
1767711802.72754,44359.168
1767711802.828021,44540.168
1767711802.928415,44516.332
1767711803.028897,44485.55
1767711803.129558,44482.73
1767711803.2309492,44484.37
1767711803.3312309,44910.703
1767711803.431628,44426.766
1767711803.5323799,44228.527
1767711803.633421,44379.758
1767711803.733815,44349.812
1767711803.834801,44383.758
1767711803.935773,44350.684
1767711804.036204,44369.367
1767711804.137207,44285.477
1767711804.238071,44318.05
1767711804.3388422,44301.863
1767711804.4395678,44284.86
1767711804.540246,44057.258
1767711804.6409411,44254.008
1767711804.741342,44014.54
1767711804.84176,44307.793
1767711804.942175,44195.695
1767711805.042597,44174.527
1767711805.143302,44194.195
1767711805.243773,44144.285
1767711805.3445451,44629.836
1767711805.445067,44110.637
1767711805.5464268,44102.387
1767711805.647039,44137.93
1767711805.748481,44045.355
1767711805.8498318,44081.23
1767711805.950597,44024.562
1767711806.051001,44047.367
1767711806.152222,44008.824
1767711806.253216,43955.69
1767711806.3785238,43916.418,43994.348
1767711806.4797492,43795.07
1767711806.580918,43935.25
1767711806.681537,43867.98
1767711806.782681,43906.945
1767711806.882932,43859.324
1767711806.9839969,43848.977
1767711807.0843709,43867.67
1767711807.184951,43854.99
1767711807.285936,43812.72
1767711807.386464,43791.57
1767711807.4876401,43641.76
1767711807.5878599,43769.137
1767711807.689003,43726.5
1767711807.789647,43732.21
1767711807.890889,43719.945
1767711807.99212,43734.938
1767711808.093478,43777.426
1767711808.193744,43685.562
1767711808.294077,43642.188
1767711808.394517,43626.07
1767711808.494931,43626.055
1767711808.5953002,43570.414
1767711808.696456,43565.65
1767711808.797394,43571.438
1767711808.897991,43545.426
1767711808.999268,43538.17
1767711809.100523,43528.547
1767711809.200935,43501.145
1767711809.301408,43489.46
1767711809.402098,43477.87
1767711809.502663,43439.54
1767711809.6030662,43448.2
1767711809.704371,43420.062
1767711809.8048089,43414.305
1767711809.905899,43388.184
1767711810.006293,43378.06
1767711810.107702,43335.684
1767711810.208343,43336.47
1767711810.309644,43318.21
1767711810.4103382,43309.727
1767711810.5113852,43303.625
1767711810.611698,43276.855
1767711810.71213,43244.613
1767711810.812653,43240.066
1767711810.913019,43205.984
1767711811.0136802,43189.535
1767711811.1143181,43192.69
1767711811.214845,43163.793
1767711811.31524,43242.83
1767711811.439774,43144.523
1767711811.540558,43128.42
1767711811.641493,43107.156
1767711811.741878,43092.133
1767711811.842678,43066.16
1767711811.944051,43041.23
1767711812.0451908,43033.23
1767711812.146008,43018.93
1767711812.2470138,43009.586
1767711812.3485708,42982.04
1767711812.449445,42961.062
1767711812.550688,42955.094
1767711812.651246,42946.324
1767711812.751592,42908.133
1767711812.852433,42909.23
1767711812.9530509,42876.72
1767711813.053366,42852.137
1767711813.1538408,42855.06
1767711813.2552068,42837.22
1767711813.3560362,42806.348
1767711813.456291,42814.35
1767711813.557363,42783.098
1767711813.657783,42754.227
1767711813.75828,42744.68
1767711813.858712,42729.78
1767711813.959042,42682.402
1767711814.059817,42709.555
1767711814.160337,42680.066
1767711814.260719,42665.28
1767711814.362068,42632.492,42615.36
1767711814.46302,42619.977
1767711814.664503,42595.047
1767711814.764849,42578.19,42565.977
1767711814.865427,42539.52
1767711814.966325,42512.977
1767711815.067063,42509.305
1767711815.274036,42494.957,42533.89
1767711815.374644,42471.855
1767711815.476498,42443.844
1767711815.589077,42414.785
1767711815.690194,42396.605
1767711815.7916968,42383.555
1767711815.892899,42342.793
1767711815.994169,42339.586
1767711816.094898,42314.78
1767711816.196008,42300.19
1767711816.3024168,42292.152
1767711816.40447,42272.695
1767711816.5357382,42250.22
1767711816.638561,42249.953
1767711816.739257,42216.152
1767711816.8409789,42207.22
1767711816.963059,42180.367,42158.164
1767711817.065695,42147.14
1767711817.166543,42140.605
1767711817.2678459,42081.453
1767711817.368876,42083.848
1767711817.4696681,42083.508
1767711817.570357,42056.203
1767711817.671695,42018.273
1767711817.772021,42039.285
1767711817.872372,41942.65
1767711817.974124,41986.36
1767711818.074503,41973.152
1767711818.175355,41937.945
1767711818.27612,41935.258
1767711818.376447,41911.223
1767711818.477814,41901.043
1767711818.578292,41885.473
1767711818.679063,41852.6
1767711818.7803059,41846.797
1767711818.8816159,41817.496
1767711818.982635,41796.34
1767711819.083256,41764.99
1767711819.184134,41776.023
1767711819.285393,41742.883
1767711819.385707,41726.438
1767711819.486754,41712.613
1767711819.587241,41697.254
1767711819.688548,41674.676
1767711819.7895381,41653.883
1767711819.889909,41625.88
1767711819.990241,41627.13
1767711820.090862,41610.438
1767711820.1911979,41587.68
1767711820.2915359,41552.234
1767711820.3928561,41542.656
1767711820.494279,41524.68
1767711820.5946949,41512.04
1767711820.694976,41500.64
1767711820.7956219,41464.598
1767711820.896485,41448.04
1767711820.9974241,41413.2
1767711821.098757,41408.008
1767711821.200114,41385.777
1767711821.300631,41371.77
1767711821.401218,41342.383
1767711821.50167,41331.56
1767711821.627678,41311.14
1767711821.728346,41288.965
1767711821.829744,41301.215
1767711821.930188,41258.93
1767711822.030775,41235.094
1767711822.13198,41232.043
1767711822.233294,41209.11
1767711822.333612,41189.73
1767711822.434237,41179.156
1767711822.534626,41161.23
1767711822.634999,41126.633
1767711822.735381,41117.758
1767711822.8359308,41102.258
1767711822.936332,41065.79
1767711823.0366411,41059.637
1767711823.137603,41039.434
1767711823.2379751,41011.72
1767711823.338995,40999.582
1767711823.4394429,40974.223
1767711823.540809,40956.465
1767711823.641186,40950.67
1767711823.7417731,40913.727
1767711823.84235,40876.152
1767711823.943718,40890.984
1767711824.044587,40853.56
1767711824.1449459,40831.15
1767711824.245334,40842.535
1767711824.345736,40785.453
1767711824.446024,40785.566
1767711824.5463948,40760.797
1767711824.64718,40739.72
1767711824.748564,40732.348
1767711824.849351,40712.754
1767711824.9501061,40678.484
1767711825.051043,40671.195
1767711825.151592,40633.98
1767711825.252291,40617.57
1767711825.3527381,40608.082
1767711825.453142,40598.938
1767711825.5541382,40555.72
1767711825.6546922,40554.418
1767711825.7550411,40521.41
1767711825.8557801,40506.617
1767711825.9570901,40501.152
1767711826.057715,40469.23
1767711826.1590312,40442.664
1767711826.259446,40444.62
1767711826.360787,40387.08
1767711826.461157,40387.77
1767711826.5622258,40381.215
1767711826.687249,40356.56,40323.523
1767711826.788374,40324.074
1767711826.88877,40274.992
1767711826.9900632,40262.008
1767711827.09061,40259.43
1767711827.1919549,40231.914
1767711827.293244,40259.344
1767711827.3936121,40200.566
1767711827.494209,40169.332
1767711827.59509,40139.508
1767711827.6955361,40147.906
1767711827.795906,40111.195
1767711827.896524,40096.523
1767711827.997616,40068.38
1767711828.09895,40040.87
1767711828.2,40034.105
1767711828.300371,40013.37
1767711828.400887,39987.07
1767711828.502302,39964.96
1767711828.602688,39955.57
1767711828.703674,39926.016
1767711828.805005,39908.156
1767711828.905333,39890.45
1767711829.006399,39866.36
1767711829.107626,39849.12
1767711829.2079418,39819.98
1767711829.308765,39773.914
1767711829.40919,39790.156
1767711829.5096068,39762.94
1767711829.610105,39735.92
1767711829.711275,39715.2
1767711829.811559,39691.547
1767711829.912456,39676.613
1767711830.01356,39663.496
1767711830.11471,39634.414
1767711830.216044,39604.574
1767711830.316532,39603.152
1767711830.416957,39571.47
1767711830.517714,39548.523
1767711830.619075,39545.273
1767711830.71965,39510.805
1767711830.820873,39496.0
1767711830.921153,39478.703
1767711831.022444,39444.293
1767711831.122941,39457.617
1767711831.223897,39420.703
1767711831.325223,39378.44
1767711831.425594,39368.03
1767711831.5267131,39358.016
1767711831.627577,39324.766
1767711831.752946,39306.133
1767711831.853576,39281.37
1767711831.954015,39249.83
1767711832.0551522,39253.473
1767711832.1581619,39212.418
1767711832.258538,39198.258
1767711832.35894,39190.605
1767711832.459219,39146.035
1767711832.55951,39129.78
1767711832.6599119,39132.227
1767711832.7605278,39084.895
1767711832.860888,39065.68
1767711832.9612532,39056.746
1767711833.061805,39028.7
1767711833.1621969,38989.902
1767711833.262572,38997.746
1767711833.362997,38953.562
1767711833.4634051,38930.137
1767711833.5645251,38922.027,38897.176
1767711833.6649349,38879.86
1767711833.766248,38868.6
1767711833.967052,38838.16
1767711834.067455,38805.18,38805.44
1767711834.1685681,38756.906
1767711834.269505,38751.16
1767711834.37087,38728.305
1767711834.4722428,38703.23
1767711834.573199,38697.26
1767711834.6735418,38668.562
1767711834.774512,38636.29
1767711834.874885,38622.27
1767711834.9752479,38596.723
1767711835.076223,38553.56
1767711835.177109,38565.8
1767711835.277507,38360.617
1767711835.378043,38501.91
1767711835.478752,38495.492
1767711835.580179,38475.95
1767711835.680659,38443.0
1767711835.7812622,38435.375
1767711835.882614,38392.457
1767711835.983642,38375.06
1767711836.084042,38365.152
1767711836.184654,38333.336
1767711836.285161,38305.027
1767711836.385559,38299.96
1767711836.486858,38277.07
1767711836.587201,38253.223
1767711836.687493,38228.184
1767711836.812775,38203.707
1767711836.913943,38174.11
1767711837.014457,38176.207
1767711837.114954,38130.625
1767711837.2155452,38108.03
1767711837.3161879,38106.137
1767711837.4169018,38056.324
1767711837.517511,38046.82
1767711837.6186829,38028.0
1767711837.719657,37988.44
1767711837.819993,37993.047
1767711837.9204211,37965.945
1767711838.021104,37932.402
1767711838.122257,37915.223
1767711838.22287,37885.625
1767711838.323435,37850.836
1767711838.423962,37848.164
1767711838.5244732,37819.78
1767711838.625046,37787.42
1767711838.7253828,37771.434
1767711838.8266828,37753.105
1767711838.927027,37719.305
1767711839.028342,37712.395
1767711839.1291661,37680.477
1767711839.2300742,37650.027
1767711839.3314729,37623.4
1767711839.432829,37617.86
1767711839.533211,37590.03
1767711839.633914,37570.965
1767711839.734735,37546.082
1767711839.835565,37526.453
1767711839.936055,37508.316
1767711840.0374348,37475.47
1767711840.138263,37458.258
1767711840.238713,37445.49
1767711840.340044,37405.74
1767711840.440711,37383.17
1767711840.5413172,37372.777
1767711840.6426399,37337.207
1767711840.743989,37322.43
1767711840.84463,37303.63
1767711840.94502,37276.918
1767711841.0456462,37248.46
1767711841.146945,37224.11
1767711841.247381,37197.953
1767711841.3484778,37172.492
1767711841.449643,37153.92
1767711841.5502248,37136.688
1767711841.651527,37112.656
1767711841.7528372,37030.906
1767711841.879657,37063.387,37049.32
1767711841.980027,37021.723
1767711842.0813031,36983.977
1767711842.181677,36919.836
1767711842.282447,36927.945
1767711842.38303,36926.86
1767711842.483389,36891.312
1767711842.58448,36868.68
1767711842.684761,36833.832
1767711842.7859452,36840.188
1767711842.8864279,36789.45
1767711842.987747,36773.066
1767711843.089045,36759.742
1767711843.189367,36734.164
1767711843.2896829,36702.062
1767711843.390125,36700.562
1767711843.491188,36656.29
1767711843.591517,36641.113
1767711843.691791,36632.547
1767711843.793074,36581.445
1767711843.893763,36567.04
1767711843.994325,36553.273
1767711844.0950668,36511.496
1767711844.19586,36498.57
1767711844.2963781,36649.938
1767711844.3977768,36441.855
1767711844.4991329,36430.57
1767711844.600217,36396.63
1767711844.701511,36362.95
1767711844.8018591,36361.348
1767711844.902261,36315.926
1767711845.002861,36282.41
1767711845.103325,36278.36
1767711845.2036228,36239.574
1767711845.304034,36222.81
1767711845.4045818,36218.992
1767711845.505451,36172.914
1767711845.606014,36154.742
1767711845.707166,36142.348
1767711845.808501,36106.973
1767711845.909276,36093.48
1767711846.009661,36072.99
1767711846.1100721,36025.84
1767711846.211231,36002.016
1767711846.311921,36002.984
1767711846.412407,35957.652
1767711846.513812,35917.348
1767711846.614506,35928.855
1767711846.7150102,35888.85
1767711846.8162088,35862.375
1767711846.942085,35832.098
1767711847.042381,35842.12
1767711847.1426198,35779.32
1767711847.243389,35763.918
1767711847.343724,35812.336
1767711847.445077,35726.13
1767711847.545673,35693.508
1767711847.646111,35678.836
1767711847.7469351,35648.047
1767711847.848236,35616.887
1767711847.9486148,35580.887
1767711848.049181,35556.6
1767711848.150357,35524.094
1767711848.250698,35446.016
1767711848.351223,35496.332
1767711848.4514382,35454.055
1767711848.5521731,35429.836
1767711848.653179,35427.883
1767711848.754037,35396.742
1767711848.85481,35347.203
1767711848.9555998,35342.74
1767711849.05653,35318.055
1767711849.157001,35291.06
1767711849.258232,35268.715
1767711849.359547,35239.12
1767711849.460906,35212.887
1767711849.5620852,35195.027
1767711849.662577,35157.86
1767711849.763538,35131.066,35130.52
1767711849.8640158,35087.844
1767711849.965489,35068.184
1767711850.066419,35050.69
1767711850.167712,35002.17
1767711850.2681541,34982.754
1767711850.3685849,34969.344
1767711850.468864,34924.223
1767711850.569226,34911.953
1767711850.670573,34884.45
1767711850.7719371,34850.74
1767711850.872833,34838.133
1767711850.974114,34806.145
1767711851.0754292,34778.99
1767711851.176482,34708.85
1767711851.277421,34705.95
1767711851.3779168,34703.777
1767711851.47837,34663.7
1767711851.578837,34635.58
1767711851.67965,34619.78
1767711851.780947,34628.637
1767711851.881572,34570.363
1767711852.0068429,34544.215
1767711852.107591,34522.445
1767711852.207956,34497.027
1767711852.3086562,34460.645
1767711852.409944,34456.36
1767711852.510356,34409.246
1767711852.61077,34388.918
1767711852.711283,34368.715
1767711852.811718,34329.883
1767711852.912745,34298.31
1767711853.0139022,34289.05
1767711853.114293,34258.48
1767711853.214704,34244.715
1767711853.315256,34183.81
1767711853.415843,34159.574
1767711853.5169852,34150.902
1767711853.617503,34135.793
1767711853.7189188,34094.98
1767711853.819514,34090.156
1767711853.919807,34038.94
1767711854.020173,34009.99
1767711854.1208189,34008.945
1767711854.221704,34070.246
1767711854.3220391,33912.535
1767711854.4233751,33927.277
1767711854.524698,33878.855
1767711854.625185,33852.2
1767711854.725858,33845.16
1767711854.826487,33815.727
1767711854.927613,33764.152
1767711855.02837,33776.043
1767711855.128979,33731.848
1767711855.230384,33696.457
1767711855.3317702,33689.156
1767711855.4323552,33647.14
1767711855.5332742,33609.11
1767711855.633698,33619.676
1767711855.7341912,33559.418
1767711855.8345249,33546.53
1767711855.9350772,33522.406
1767711856.036342,33474.06
1767711856.1367738,33460.793
1767711856.237267,33425.8
1767711856.337916,33409.79
1767711856.439286,33358.836
1767711856.540642,33358.16
1767711856.6410089,33330.207
1767711856.74144,33305.66
1767711856.842079,33258.594
1767711856.943468,33249.344
1767711857.06951,33205.387
1767711857.169906,33189.008
1767711857.2702332,33152.305,33134.07
1767711857.370989,33115.22
1767711857.472403,33076.113
1767711857.572834,33043.83
1767711857.6738088,33031.992
1767711857.774179,33001.582
1767711857.8750489,32959.613
1767711857.976035,32930.03
1767711858.0773618,32904.613
1767711858.17835,32885.496
1767711858.279028,32867.57
1767711858.380259,32816.242
1767711858.48065,32793.496
1767711858.582043,32774.312
1767711858.683478,32755.514
1767711858.784728,32815.008
1767711858.885411,32691.398
1767711858.9862442,32660.398
1767711859.0870059,32639.182
1767711859.188234,32618.316
1767711859.288594,32581.482
1767711859.388942,32553.748
1767711859.489411,32534.572
1767711859.589828,32487.246
1767711859.690419,32466.934
1767711859.790764,32440.412
1767711859.892087,32405.564
1767711859.992548,32384.287
1767711860.0938702,32372.988
1767711860.194705,31933.227
1767711860.2951858,32313.357
1767711860.396554,32256.291
1767711860.497886,32262.775
1767711860.598248,32214.932
1767711860.6996129,32175.893
1767711860.80037,32145.945
1767711860.9007318,32134.955
1767711861.002143,32100.604
1767711861.1025338,32059.955
1767711861.203579,32040.297
1767711861.303995,32009.236
1767711861.404564,31984.346
1767711861.505007,31971.404
1767711861.605637,31937.852
1767711861.706621,31915.879
1767711861.807464,31892.043
1767711861.908512,31840.865
1767711862.0096262,31808.74
1767711862.134491,31791.037
1767711862.2356951,31762.604
1767711862.336125,31731.268
1767711862.437351,31716.457
1767711862.5378618,31681.096
1767711862.63845,31639.797
1767711862.738663,31632.91
1767711862.839958,31576.38
1767711862.940785,31552.148
1767711863.042148,31539.998
1767711863.142642,31495.291
1767711863.242959,31474.299
1767711863.34322,31461.129
1767711863.443512,31406.8
1767711863.54384,31394.49
1767711863.644589,31399.523
1767711863.745019,31319.875
1767711863.84559,31318.283
1767711863.946024,31276.502
1767711864.046313,31240.656
1767711864.146653,31243.121
1767711864.2469802,31187.258
1767711864.3474529,31155.682
1767711864.4489129,31122.791
1767711864.549519,31094.37
1767711864.6508539,31061.107
1767711864.751138,31062.15
1767711864.8517702,31015.832
1767711864.952775,30986.984
1767711865.054145,30968.496
1767711865.155474,30923.545
1767711865.255821,30883.508
1767711865.356616,30887.352
1767711865.45698,30840.113
1767711865.5577102,30806.36
1767711865.65806,30783.627
1767711865.759392,30749.254
1767711865.859724,30712.578
1767711865.961013,30700.295
1767711866.0623412,30645.205
1767711866.163242,30633.32
1767711866.264204,30518.615,30582.55
1767711866.4654982,30542.777
1767711866.566167,30513.89
1767711866.6674361,30472.01
1767711866.768725,30468.129
1767711866.869195,30410.994,30394.766
1767711866.970552,30374.996
1767711867.071499,30332.434
1767711867.195604,30297.041
1767711867.295964,30277.754
1767711867.3969228,30253.074
1767711867.4983191,30221.283
1767711867.598668,30183.357
1767711867.699349,30150.549
1767711867.799854,30117.322
1767711867.9009862,30121.186
1767711868.001371,30057.596
1767711868.1020539,30024.748
1767711868.202892,30008.725
1767711868.304229,29972.842
1767711868.404584,29964.018
1767711868.504969,29917.723
1767711868.606036,29879.096
1767711868.707387,29850.088
1767711868.808734,29837.576
1767711868.9095738,29784.277
1767711869.0106869,29767.207
1767711869.111427,29747.938
1767711869.211809,29668.195
1767711869.313235,29677.428
1767711869.413632,29654.164
1767711869.5140648,29605.658
1767711869.61487,29596.078
1767711869.7153668,29540.39
1767711869.8168771,29517.477
1767711869.917292,29509.068
1767711870.018475,29448.926
1767711870.118939,29427.988
1767711870.219379,29403.62
1767711870.320142,29359.73
1767711870.4211142,29335.904
1767711870.522434,29321.318
1767711870.623667,29279.24
1767711870.724849,29241.812
1767711870.826137,29216.1
1767711870.926702,29182.38
1767711871.0274088,29174.326
1767711871.12831,29131.822
1767711871.229546,29079.037
1767711871.330781,29058.326
1767711871.4314282,29039.467
1767711871.5321212,29016.965
1767711871.633468,28953.582
1767711871.73439,28953.033
1767711871.8354518,28917.11
1767711871.936049,28871.002
1767711872.037183,28860.848
1767711872.1379142,28816.361
1767711872.261968,28666.553
